timestamp,file,action,source,destination,reason
2025-12-24T17:27:04.630436,base.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.632438,canon_base_agent.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.634590,code_janitor.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.636138,concurrency.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.637739,context.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.638724,context_curator.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.640232,debugger_agent.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.641238,dependency_diplomat.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.642752,dynamic_model_router.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.643271,engineering.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.644823,governance.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.644823,hallucination_hunter.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.647890,healer_agent.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.648642,hygiene_guardian.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.650153,infrastructure.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.652302,memory_architect.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.653885,planning.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.655431,predictive_cost_auditor.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.656684,regression_oracle.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.658039,repair.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.659569,schema_evolver.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.660651,security.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.661650,specialized.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.663470,system_architect.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.664687,test_generator_agent.py,HIERARCHY_HEAL,agentic_core/L2_execution/P4_agents,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.665257,structural_engineer.py,HIERARCHY_HEAL,agentic_core/L2_execution/P5_healing,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.668736,ephemeral_vm.py,HIERARCHY_HEAL,agentic_core/L2_execution/sandbox,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.670377,firecracker_manager.py,HIERARCHY_HEAL,agentic_core/L2_execution/sandbox,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.672492,firecracker_manager_impl.py,HIERARCHY_HEAL,agentic_core/L2_execution/sandbox,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.673978,firecracker_manager_types.py,HIERARCHY_HEAL,agentic_core/L2_execution/sandbox,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.676147,core_executor.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.677232,fallback_manager.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.678921,file_io_tools.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.681098,git_tools.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.683602,mcp_stubs.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.684654,redis_cache_tools.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.687872,sandbox_models.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.689276,sandbox_timeout.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.690284,sandbox_vm_integration.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.692159,sandbox_vm_manager.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.693725,secure_tools.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.694801,time_tools.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.697030,web_search_tools.py,HIERARCHY_HEAL,agentic_core/L2_execution/tools,L2_execution/tool_registry,Bulk Alignment
2025-12-24T17:27:04.700215,dag_executor.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/framework,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.702393,semantic_territory_mapper_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/healing,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.704006,territory_healer_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/healing,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.705038,autonomic_monitor.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/health,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.707092,autonomic_monitor_impl.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/health,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.708745,autonomic_monitor_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/health,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.709856,benchmarking_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/health,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.711415,deadlock_detector.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/health,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.713139,memory_leak_detector.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/health,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.715361,mcp_manager.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/mcp,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.717848,mcp_marketplace_sovereign.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/mcp,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.720423,mcp_router_sovereign.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/mcp,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.721787,agent_registry_validator_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.724402,architecture_governor.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.725966,call_formatting_api.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.727556,call_personalization_api.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.728614,campaign_final.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.730177,campaign_guardrails.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.732007,canon_scheduler.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.734117,check_hallucination.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.735704,context_curator.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.736845,context_curator_impl.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.739135,context_curator_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.740664,conversational_repair.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.742736,dag_engine.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.743246,dead_code_pruner_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.745818,dispatch_outreach_tools.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.746865,dispatch_resume_tools.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.748671,enforce_orchestration_policy.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.751934,fission_executor.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.752522,gatekeeper.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.754133,guardrails_final.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.756635,hardened_orchestrator.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.758419,hardened_orchestrator_wrapper.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.759938,intervention_server.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.761798,invoke_generation_service.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.763631,invoke_message_service.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.765416,kx_nodes_outreach.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.767452,kx_nodes_outreach_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.769037,kx_nodes_resume.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.770995,kx_nodes_resume_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.772110,l5_autonomous_orchestrator_wrapper.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.773118,log_orchestration_metrics.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.775100,mission_runner.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.776180,model_router.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.777796,model_router_impl.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.778906,model_router_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.780330,nervous_system.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.780330,orchestrate_resume.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.783297,orchestrate_workflow.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.784415,orchestrate_workflow_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.785971,orchestrate_workflow_types_enums.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.786991,orchestrate_workflow_types_models.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.788566,orchestration_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.788566,outreach_orchestration_config.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.790863,outreach_orchestration_config_enums.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.792346,outreach_orchestration_config_models.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.793355,proactive_auditor.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.793355,prompt_injection.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.794905,recursive_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.796664,recursive_span_healer_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.797515,resume_orchestration_config.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.798523,resume_orchestration_config_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.800153,resume_orchestration_config_types_enums.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.801687,resume_orchestration_config_types_models.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.802235,resume_state.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.803791,scripts_consolidator_agent.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.805469,state_final.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.806627,subatomic_orchestrator.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.807647,subatomic_orchestrator_impl.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.808670,subatomic_orchestrator_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.809757,swarm_scheduler.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.830186,telepathy.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.831981,test_pilot.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.833770,think_act_observe.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.834832,titanium_final.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.836442,titanium_integration.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.836442,toolbox.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.838407,tool_verification.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.839922,wf_types_models.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.840897,workflow_final.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.841368,workflow_loader.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/P1_core,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.843382,orchestration_handshake.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/protocol,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.844932,fission_manager.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/S3_vitality,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.844932,git_safety_handler.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/S3_vitality,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.847272,mcp_router.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/S3_vitality,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.848767,safety_guardrail.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/S3_vitality,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.850312,agent_permissions.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/security,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.851885,agent_permissions_impl.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/security,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.853486,agent_permissions_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/security,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.855086,agent_gym.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/training,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.856508,agent_gym_impl.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/training,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.857013,agent_gym_types.py,HIERARCHY_HEAL,agentic_core/L3_orchestration/training,L3_orchestration/workflow_engines,Bulk Alignment
2025-12-24T17:27:04.859060,__init__.py,HIERARCHY_HEAL,agentic_core/L4_state,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.860580,redis_sovereign_agent.py,HIERARCHY_HEAL,agentic_core/L4_state/cache,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.861627,filesystem_mcp_sovereign.py,HIERARCHY_HEAL,agentic_core/L4_state/filesystem,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.863234,memory_sovereign_mcp.py,HIERARCHY_HEAL,agentic_core/L4_state/memory,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.863632,agent_logic_connectivity.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.865437,checkpointing.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.865437,genealogy.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.865437,key_coverage_auditor_agent.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.869344,mission_historian.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.870753,omni_context.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.871764,storage.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.872952,validation_context.py,HIERARCHY_HEAL,agentic_core/L4_state/P1_core,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.874507,subatomic_registry.py,HIERARCHY_HEAL,agentic_core/L4_state/registry,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.876023,blackboard.py,HIERARCHY_HEAL,agentic_core/L4_state/S1_store,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.877677,memory_manager.py,HIERARCHY_HEAL,agentic_core/L4_state/S1_store,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.879525,semantic_cache_sovereign.py,HIERARCHY_HEAL,agentic_core/L4_state/semantic,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.880045,disk_adapter.py,HIERARCHY_HEAL,agentic_core/L4_state/session_manager,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.882112,pinecone_sovereign_agent.py,HIERARCHY_HEAL,agentic_core/L4_state/vector,L4_state/validation_context,Bulk Alignment
2025-12-24T17:27:04.884394,gravity_enforcer_agent.py,HIERARCHY_HEAL,agentic_core/L5_safety/gravity,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.885931,canary_defense.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.886470,gemini_policy_enforcer_agent.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.888012,governor.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.889579,intervention_server.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.891110,overseer.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.894834,pre_commit_guardian_agent.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.894834,red_sentinel.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.896908,safety_guardrail.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.907532,safety_layer.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.909542,streamer.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.912678,subatomic_engine.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_core,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.928471,adversarial_red_teamer.py,HIERARCHY_HEAL,agentic_core/L5_safety/P1_red_team,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.953115,security_utilities.py,HIERARCHY_HEAL,agentic_core/L5_safety/P4_security,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.962929,mcp_sovereign.py,HIERARCHY_HEAL,agentic_core/L5_safety/policy,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.967368,neural_auto_immune_agent.py,HIERARCHY_HEAL,agentic_core/L5_safety/policy,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.970674,sovereign_alerting_agent.py,HIERARCHY_HEAL,agentic_core/L5_safety/policy,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.974343,constitutional_overseer.py,HIERARCHY_HEAL,agentic_core/L5_safety/validators,L5_safety/guardrails,Bulk Alignment
2025-12-24T17:27:04.978306,cost_governor.py,HIERARCHY_HEAL,agentic_core/L5_safety/validators,L5_safety/guardrails,Bulk Alignment
